,crime,url,text
1092,Holding hostage,https://timesofindia.indiatimes.com/city/agra/man-who-held-25-kids-in-up-hostage-shot-by-cops-wife-lynched-by-villagers/articleshow/73815860.cms,"This story is from February 1, 2020

Subhash Batham (L), his wife Ruby

KATHARIYA VILLAGE (FARRUKHABAD): Subhash Batham, a murder convict who held a fake birthday party for his daughter in UP’s Farrukhabad and then held 25 children who were his “guests” hostage for several hours, was shot dead by police early on Friday morning.

His wife, Ruby, who was allegedly an accomplice to the act, died in a hospital soon after after angry local residents pelted her with stones, lynching her. Police on Friday filed an FIR against 300 unknown people under section 302 (punishment for murder).

Police, forensic teams and the bomb disposal squad (Moradabad) claimed they had recovered 145 crude bombs, including a cylinder bomb and a can bomb, along with wire, battery, tape, sutali (thread) that they said were used in a bomb hurled by Batham, injuring two dial 112 constables and SHO Mohammdabad.

Twenty live cartridges, 11 used cartridges of a country-made pistol and a 315 bore rifle were recovered from his house, police said, along with the used cartridge of an AK-47. Some of the children who had been held hostage had, however, told TOI that they saw only a katta and another country made rifle with Batham.

Police said Batham — who never attended school — acquired his ""bomb-making skills"" during a 12-year stint in jail after he was convicted of murder. The basement in which he held the children hostage doubled up as his laboratory where he painstakingly readied the crude bombs, cops added, suggesting he had been planning his act for a long time.

But as far as his motives are concerned, there are different theories — anger at the residents for boycotting him for a long time for marrying a Dalit woman; allegedly being left out of government schemes and enmity against those who testified against him in court in the murder case.

According to police, Batham had claimed on the night of the incident that the gram pradhan of Kathariya village and a local MLA had falsely implicated him in his uncle’s murder due to which he had ended up wasting his youth in prison. The gram pradhan, Harvir Singh, told TOI that he indeed testified in court against Batham and that’s why the man held enmity against him. “Batham murdered his uncle in 2001 after he had caught him stealing valuables from a neighbour’s house and scolded him. I was a witness in the case.”

Commenting on a letter that Batham had written to authorities — demanding a house and toilet under government schemes — and which he handed to police on Thursday night, the gram pradhan said his demands were baseless. “He had written the letter for a house under the PM Awas Yojana and a toilet under Swachh Bharat Mission years ago.” The real motive, he insisted, was revenge against him and village residents.

Bhojpur MLA Nagendra Singh — who was also the target of Batham’s fury — said that he didn’t know the man but had visited the spot to calm down the situation. “He wanted revenge as he was boycotted by the community for marrying a Dalit woman four years ago,” he said.

Anil Kumar Mishra, SP (Farrukhabad), said, “The hostage situation could have been created to extort money as he demanded Rs 1 crore for each kid. He also wanted all criminal cases expunged against him.” Batham had five criminal cases going on against him in local courts.

Whatever the motive, he was well prepared, claimed police. “The quantity of bombs was good enough to kill everyone in a radius of 50m if they went off at once,” said Farrukhabad special operation group in charge, Dinesh Kumar Gautam.

Batham was shot even as the crowd of 300 pelted stones at their house. “As they were attacking the couple at the front door, we entered the house from the back. When he saw his wife being attacked, he grabbed his country-made rifle after which he was shot dead,” said Mishra.

Some residents, however, alleged that policemen “encouraged local residents to pelt stones at the couple”. On Friday, the couple’s bodies were sent for autopsy, while their two-and-a-half-year-old daughter Kusum was handed over to child authorities.

"
1093,Holding hostage,https://timesofindia.indiatimes.com/city/agra/he-gave-us-food-chocolates-some-of-us-went-off-to-sleep-kids-at-centre-of-up-hostage-drama/articleshow/73815355.cms,"Parents and family members hold their children after they were rescued from being held hostage by murder-accus... Read More

KATHARIYA VILLAGE, FARRUKHABAD: When 25 children in UP’s Farrukhabad district entered Subhash Batham’s house on Thursday evening, apart from the missing confetti there was little indication that this wasn’t, in fact, a birthday party. They were welcomed by Batham’s wife into a 10 x 8 basement where several packets of snacks, biscuits, chocolates and milk were kept.The cold, mud floor was covered in mats for the kids to sit on. In the ensuing 10 hours in which the crisis unfolded, Batham and his wife reportedly took turns to check up on the kids, with the latter even serving them roti and sabzi.For these children in Kathariya village, most of whom were aged between one and 15, a birthday invite was as rare as it was alluring. Many hail from poor households, with their parents struggling to make ends meet. So when word spread around on Thursday afternoon that a party was to be held, they were eager to join the celebrations. Their parents too felt there was little reason to worry.Batham had a chequered past — he had spent 12 years in prison for killing his uncle — but he hadn’t displayed aggressive behaviour towards anyone in the village and as one villager said, “It had been years since that incident in 2001.” But within hours, as news came that Batham was armed and making demands to release the children, parents started assembling in front of the house, fearing the worst. Inside, the children were anxious but well-fed.A day later, many of the children TOI spoke to said they were still shocked with the turn of events but happy to be back home.The younger ones, however, showed little understanding that they had been at the centre of a raging drama that had everyone on tenterhooks. But most seemed to agree on one thing — their kidnapper was not out to harm them. “I don’t believe he (Batham) wanted to harm us. He warned us to keep quiet and said there would be consequences if we didn’t, but he didn’t hurt anyone,” said Anjali Kumari, the eldest among those who had been held hostage. Batham had a pistol and a rifle with him, said the children, but he never pointed it at them.On Friday, when TOI visited the spot, candy wrappers were strewn across the basement. Instead of a staircase, a ladder paved the way to the dingy space bereft of windows, with an LED bulb the only source of light. A metal door separated the basement from the rest of the house. It was this door that Anjali bolted shut after the children had been stuck in the room for hours and their patience started wearing thin. This cut off Batham’s access to the children and minimised their chances of getting caught in a crossfire. “After I locked the door, Subash uncle and his wife banged on the door several times, but I didn’t open it. Two hours later, we were rescued by police,” said Anjali.While initially scared, the children said they felt better once food was served. Arun Kumar, 10, said that the couple served everyone food and water. “We were given biscuit, chocolate, milk, water and some ate roti and sabzi. But when we wanted to pee, we were told to go in a corner and relieve ourselves,” added Soni Kumari, 12, who was confined along with two of her siblings. As there wasn’t much to do, some of the children went to sleep.When an infant wouldn’t stop crying, Batham decided to go outside to release her. That’s when Anjali shut the door from inside. The children didn’t have to wait long though. A couple of hours, later, police made their way to the building and shot Batham dead.Residents of the quiet village said they were still coming to terms with the incident that had shoved them into the limelight. But things could have turned out differently, said Babli Devi, whose house is next to Batham’s. “Three of my children were in there too. And I will always remember this traumatic night but would I have wanted them dead for it? I don’t think so. Perhaps, police could have caught Batham, instead of killing him.”A police officer said, “We negotiated with Batham for hours and went into the building to arrest him, but he brandished a gun. So we had to shoot.”In Video: Farrukhabad hostage drama: Unaware of trap children wanted to enjoy party"
1094,Holding hostage,https://timesofindia.indiatimes.com/city/bhubaneswar/driver-holds-family-hostage-in-row-over-fare/articleshow/75540973.cms,"Representative image

SAMBALPUR: A man, who was on Sunday discharged from Vimsar , his wife and five-year-old son were allegedly held hostage by a driver due to a row over fare. They were later rescued by locals but the driver is absconding.

Sarbeswar Majhi (30), who was admitted to the orthopaedics ward, hired a vehicle to return to Raj Khariar in Nuapada district. They struck a deal with the driver for Rs 5200 and gave Rs 1600 advance. Once they reached Raj Khariar, Majhi asked the driver to wait while he got the rest of the amount. After waiting for some time, the enraged driver allegedly forced the family to get in and then drove off to Burla. There he kept them locked inside the vehicle. He returned later and took them to another place where they were seen by locals who rescued them.

"
1095,Holding hostage,https://timesofindia.indiatimes.com/city/lucknow/up-hostage-drama-was-planned-murder-accused-wanted-cases-dropped-villagers/articleshow/73806870.cms,"This story is from January 31, 2020

Hostage drama started before 6 pm on Thursday and ended well past midnight.

FARRUKHABAD: Local residents claim there was a method to the madness of Subhash Batham , the man who held 23 children hostage for hours before the episode ended with police shooting him down and a mob lynching his wife.

Villagers said the hostage-taking appeared to have been planned. Batham, who was out on bail for a year and a half in a 2001 murder case, had invited the children for his daughter's birthday party.

Kanpur inspector general Mohit Agarwal, who led the police team in the rescue operation, said Batham had accumulated some weapons and country-made bombs and may have planned to blow up the house.

The hostage drama started before 6 pm on Thursday and ended well past midnight.

Batham apparently kept the children confined to the basement of his home till police and local residents barged in.

As local people and policemen laid siege to the house in Kasaria village, the 40-year-old initially demanded that the cases against him be dropped.

""Batham was demanding withdrawal of a murder case and we assured that we will talk about it. When we told him that he would be provided a government house, his wife Ruby shouted back, ‘give Rs 1 crore for each child and only then they will be released',"" Agarwal said.

During the siege, Batham also sent out a letter addressed to the district magistrate, local people said.

In the letter, he reportedly complained that he was not allowed to make use of government schemes for housing and building toilets at home. He also alleged that he was being troubled by the Special Operation Group of police.

In 2001, he had allegedly stabbed another villager, Meghnad, to death in a dispute over a drain. He was also accused in three robbery cases.

According to local people, Batham had sold off his four-bigha piece of land and had no regular income.

Though they accepted the invitation to the birthday party for their children, the villagers described Batham as mentally unstable and claimed that people generally kept away from him.

Around 1 am, police barged into Batham's house. Villagers claimed that they too went in around the same time.

While Batham was shot dead by police, local people caught hold of his wife, thrashing her and pelting stones at her, police said.

Superintendent of police Anil Kumar Misra said she was initially rushed to a local hospital and later referred to Lohia hospital. She succumbed to her injuries there.

All children were rescued safely from the basement, police said.

The 23 children are aged between six months and 15 years.

"
1096,Holding hostage,https://timesofindia.indiatimes.com/india/kept-like-hostage-alleges-rajasthan-mla-in-video/articleshow/76963691.cms,"#WATCH Rajkumar Roat, BTP (Bhartiya Tribal Party) MLA from Chorasi in a video, alleges police not letting him move,… https://t.co/E1qDKWzhBl — ANI (@ANI) 1594713730000

JAIPUR: Two video clips of Rajasthan's Bharatiya Tribal Party MLA Rajkumar Roat surfaced on social media on Tuesday with the leader claiming in one of these that he has been kept like a "" hostage "" and not allowed to go to his constituency.The videos are shot in a car with the MLA occupying the front seat. One of these is purportedly shot by the MLA himself. It is not clear when the videos were shot.In the video uploaded on social media in the evening, a police inspector is seen taking away keys of his car, with a constable saying ""there is a threat"".In one of the video clips that surfaced earlier in the day, the Chorasi MLA, while referring to the current political crisis in the state, was heard saying that he has been “kept like a hostage”.The video was uploaded on rebel Congress leader Sachin Pilot 's official WhatsApp group.Roat said he has been at the MLA quarters in Jaipur for the past three days where “many asked him to come along”.The MLA said when he tried to leave for his constituency, three to four police vehicles came there and did not let him go.He is seen alleging that police vehicles surrounded his car and his keys were taken away from him.The MLA also showed two police vehicles parked around his car.The Congress has counted both BTP MLAs as supporters of the Ashok Gehlot government.They had voted for Congress candidates in the Rajya Sabha elections last month but their party issued a whip on Monday, directing them to remain neutral and not vote for the BJP or the Congress in case of a floor test in the assembly.Roat has switched off his mobile phone.In Video: Watch: Rajasthan’s Bharatiya Tribal Party MLA claims to be in hostage like situation"
1097,Holding hostage,https://timesofindia.indiatimes.com/city/lucknow/wife-of-farrukhabad-hostage-taker-dies-after-being-thrashed-by-locals/articleshow/73791296.cms,"This story is from January 31, 2020

After being beaten up by the locals, the woman was rushed to a hospital in a critical condition. However, she ... Read More

LUCKNOW: The wife of a man who was killed for holding children as hostages here at Farrukhabad, died after being brutally thrashed by villagers on Friday, police said.

After being beaten up by the locals, the woman was rushed to a hospital in a critical condition. However, she succumbed to her injuries.

""When we sent her to the hospital, she was injured. She sustained injuries on her head. Her head was bleeding. As police killed her husband (the accused in the case), she tried to flee. As the children were kept hostage by both husband and wife, the villagers, in a fit of rage, pelted stones and bricks at her,"" Mohit Aggrawal, Inspector General Kanpur, told media.

""Postmortem report will clear everything, further details on the cause of death will only come out after the report,"" the IG said.

Earlier in the morning, more than 15 children who were held hostage at a house in Farrukhabad were safely evacuated by police. ""The person who was holding the children as hostage has been killed in an operation and all children have been safely evacuated,"" Uttar Pradesh additional chief secretary and principal secretary home, Awanish Kumar Awasthi said.

""Chief minister ( Yogi Adityanath ) has announced an award of Rs 10 lakh for the Uttar Pradesh Police and its team that successfully carried out the operation. All personnel who took part in the operation will be given a certificate of appreciation,"" Awasthi said.

On Thursday, Farrukhabad Police had said that more than 15 children were held hostage at a house. Following this, the chief minister convened a high-level meeting over the incident. Uttar Pradesh ADG Law and Order PV Ramashastry had said that the accused had been sentenced to life imprisonment in a murder case and he was out on bail. ""He had called the children on the pretext of a birthday party and held them hostage. He opened fire on villagers,"" he had said.

"
1098,Holding hostage,https://timesofindia.indiatimes.com/city/aurangabad/families-of-cops-held-hostage-to-water-crisis/articleshow/73448176.cms,"This story is from January 21, 2020

The newly built apartments on the premises of the city police commissionorate

AURANGABAD: The families of serving police personnel, who had moved into the newly constructed flats on the premises of the city police commissionorate, have been facing erratic water supply.

Now, many families are unwilling to continue living on the premises as they do not get regular water supply . They are forced to buy drinking water on a daily basis.

The city police had built smart houses for the staff in multi-storey buildings. There are 10 apartment buildings on the premises and each of these buildings has 28 2BHK flats. The process of allotting the flats was initiated in September 2019.

The storage capacity of the water tank is 5.60 lakh litre and as per the calculation of 1,000 litre/family, the water released by civic body is sufficient for only one day. Currently, there are about 500 families including those of constables, head constables, assistant sub-inspectors, police sub-inspectors and assistant police inspectors residing in these apartments.

Residents said the water supply was normal for the first one month, but things changed drastically soon after. The civic officers ignored the pleas of the senior police officers. The families have been asked to use water judiciously and also store it.

A resident of the B wing said, “We get water only once in five days. It is difficult for us. People want the police to be on duty for 24 hours, but don’t we deserve regular water supply at least.”

She said that due to lack of water, they are struggling with their household work.

A policeman, who is lives in one of the flats, said that for the past several days, he had to go to office without taking a bath.

Residents unanimously said that they are being forced to purchase drinking water. “After getting stressed out on the field, we reach home only to face water woes,” said a head constable.

The women members of the families gathered for a recent haldi-kunku event organised by the deputy commissioner of police (headquarters) Meena Makwana, and expressed their anger before the officer.

When contacted, DCP Makwana first tried hushing up the matter by terming it to be an internal matter. Later, she expressed her helplessness in being able to address the issue.

She told TOI, “After the water supply department engineers did not respond to our requests, the matter has been brought to the notice of the commissioner of police, who is personally following the matter up with the Aurangabad municipal commissioner.”

The officer said the water supply department authorities have asked to adjust the lines of rest of the city, which too, on an average, gets water once in five days.

An officer privy to the issue said that senior police officers including DCP headquarters is upset as the water supply engineer, who is in charge of the area did not bother to answer her phone calls.

"
1099,Holding hostage,https://timesofindia.indiatimes.com/city/gurgaon/villagers-thrash-cops-hold-them-hostage/articleshow/76204704.cms,"Representative Image

GURUGRAM: Two constables and a PCR van driver were allegedly held hostage and thrashed by a group of residents in Bhondsi ’s Berka village on Wednesday night. The cops had gone to investigate a complaint related to a land dispute when they were attacked by a group of villagers including women.

According to police, a land parcel adjacent to Central Park society is disputed and former sarpanch of Berka village is laying a claim over the land. “On Wednesday, former sarpanch Billu along with 10 others tried to enter the society and threatened to kill the security guards when they stopped him,” a police officer said.

The security guards informed the police control room following which constables Harbir, Dharmender and PCR driver Suresh from Bhondsi police station rushed to the spot. By that time the group of villagers had left

One of the security guards, Suraj, narrated everything to the policemen. The constables went to Billu’s house for further investigation but they were intercepted by around 10 men and 4-5 women. The group led by Billu attacked the police team, dragged them out of the vehicle and thrashed them with sticks.

According to police, the accused even tried to crush the cops under an SUV and kept them hostage for around an hour. The former sarpanch threatened the policemen of framing them in a false molestation case.

The cops were released only after intervention of some elders of the village. The injured cops along with the driver rushed to the police station from where they were taken to the Civil Hospital for treatment. They were discharged after medical treatment.

On the basis of the complaint, a case has been registered against former sarpanch Billu and 10 others under sections 186 (obstructing public servant in discharge of public function), 353 (assault or criminal force to deter public servant) and 323 (causing hurt) of IPC and sections under violation of lockdown norms at Bhondsi police station.

“A police team is conducting raids to identify and nab the accused,” police spokesperson Subhash Boken said.

"
1100,Holding hostage,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/anna-kendrick-compares-filming-twilight-to-surviving-a-hostage-situation/articleshow/76321761.cms,"Actor Anna Kendrick says while she was working on the 2008 vampire romance drama Twilight ', it felt as if she was stuck in a "" hostage situation "". The film was based on author Stephenie Meyer's 2005 novel of the same name and spawned four sequels. The franchise launched the careers of actors Kristen Stewart and Robert Pattinson Kendrick, who appeared as Jessica Stanley in four movies of the series, recalled ""being so cold and miserable"" when she was filming the first film in Portland, Oregon.""I just remember my Converse (shoes) being completely soaked through and feeling like, 'You know, this is a really great group of people and I'm sure that we would be friends at a different time, but I want to murder everyone,"" the 34-year-old actor told Vanity Fair.""Although it was also kind of bonding. There was like something about it, like you go through some trauma event, like you imagine people who survive like a hostage situation and you're kind of bonded for life,"" she added.The actor most recently featured in animated movie 'Trolls World Tour'.She will next be seen in sci-fi thriller 'Stowaway', opposite 'Knives Out' star Toni Collette"
1101,Holding hostage,https://timesofindia.indiatimes.com/city/lucknow/lucknow-youths-take-kids-hostage-flee-with-cash/articleshow/75882355.cms,"Representative image

LUCKNOW: Threatening to kill the two minor kids after holding them hostage, two masked men decamped with ornaments and cash from a health department's employee's home in Madioan on Thursday.

According to police, house owner Ashish Singh of Shankerpur Colony , posted as senior clerk in DG health Lucknow office left for work on Thursday. His wife Nisha also left for beauty parlour located at Ramram Bank crossing. Kids Avanshika (8) and Atharv (4) were alone at home.

""Around noon, two masked youths entered the house claiming to be Ashish's friends. They tied the kids with a rope, went upstairs, broke the almirah and left with cash and ornaments. When I tried to shout they threatened to kill Atharv,"" said Avanshika.

Deputy commissioner of police, North Zone, Shalini said as per Ashish's complaint a theft case has been registered. ""One person has been detained while other has been traced and teams have been dispatched to arrest him.

"
1102,Holding hostage,https://timesofindia.indiatimes.com/city/ahmedabad/woman-says-masked-robber-took-her-hostage/articleshow/72627971.cms,"This story is from December 15, 2019

Representative image

AHMEDABAD: Vaidehi Parikh, 32, a resident of Vastrapur, lodged a complaint at Vastrapur police station stating that a masked man entered her house through a first-floor bathroom window at about 2.30am on Saturday.

He threatened to kill her with a shard of glass, and robbed her of gold and diamond jewellery worth Rs 1.94 lakh.

The man then forced her to drive him to NFD Circle, where he fled with the jewellery. According to the FIR, Parikh runs a textile machinery factory and lives with her husband Varun and mother-in-law Jigisha. Her husband was in Bengaluru on Friday night.

“The man told Parikh that he had killed some one and was hiding from police. He threatened to kill her with the glass shard and robbed her of the jewellery. The man then took her outside and made her drive her car while he sat in the back,” said a police official.

The FIR states that the man, after telling her he wanted to go to Nikol, made her drive around near NFD Circle. He then told her to stop the car and got off near the circle. He also gave her back her mobile phone.

“The woman stated in the FIR that she first called one Karanbhai, who stays with them, then her mother-in-law and then the police control room,” added a police official. Vastrapur police inspector S R Gamit said they are investigating the case and nothing could be said at this stage.

"
1103,Holding hostage,https://timesofindia.indiatimes.com/world/rest-of-world/amazon-tribe-releases-hostages-after-body-of-leader-returned/articleshow/76802026.cms,"QUITO: Amazonian tribe members in Ecuador released six people they had kidnapped to demand the release of the body of a leader killed by the coronavirus , the government said on Saturday.Two police officers, two soldiers and two civilians were taken captive by the indigenous people on Thursday in the village of Kumay near the Peruvian border.Their tribal leader who died from COVID-19 was buried according to health guidelines but the body was later exhumed and returned to the people.Interior Minister Maria Paula Romo said on Twitter that the ""liberated citizens"" had undergone medical examinations after their ordeal in Pastaza province in the Amazon jungle in southeast Ecuador.""The crowd of those who were holding the kidnapped was approximately 600 people,"" Romo said, adding the negotiations to free the captives were led by police commander General Patricio Carrillo.Police said on Twitter that a special team on Saturday carried out an ""exhumation and identification process"" of the body of the leader, which was transported by authorities to Kumay.Ecuador is one of the Latin American countries hardest-hit by the pandemic with over 61,000 cases, including around 4,800 deaths."
1104,Holding hostage,https://timesofindia.indiatimes.com/india/this-institution-is-not-hostage-of-government-says-supreme-court/articleshow/75409132.cms,"Supreme Court

NEW DELHI: “This institution is not hostage of government,” the Supreme Court said on Monday as it sought reply from the Centre on a plea seeking direction to authorities to allow migrant workers across the country to return home after conducting coronavirus tests.The top court's remark came after advocate Prashant Bhushan told the court that the government's view is being blindly considered without verifying it, while fundamental rights of people especially migrant workers are not being enforced.A bench of Justices N V Ramana, Sanjay Kishan Kaul and B R Gavai questioned Bhushan, appearing for petitioners Jagdeep S Chhokar, former director in-charge of IIM, Ahmedabad, and lawyer Gaurav Jain, and said as to why should the court hear him, if he does not have faith in the system.Bhushan said that this is an institution created by Constitution but the fundamental rights are being violated of these migrant workers and I am entitled to express by anguish.The bench told Bhushan, “You don't have faith in judiciary. This institution is not hostage of government.""Clarifying that he never said that he has no faith in this system, Bhushan added he could be wrong but similar opinion is expressed by some retired judges.The bench told him that he claims to be practising in the apex court for past 30 years and then he must know that some orders are favourable and some are not and therefore he should not say such things.Solicitor General Tushar Mehta, appearing for Centre told Bhushan that he should not be under the impression that he is the only one who is concerned with enforcement of fundamental rights.He said the government is very much concerned with the issue and trying to provide all possible help to migrant workers.Bhushan said that if there was any objection with regard to his appearance as a lawyer in the case, then he was willing to withdraw from the matter and some other lawyer will appear.The bench said that it had never asked him to withdraw from the matter.Bhushan said the central government seems to have shut its eyes and should consider the distress situation faced by the migrant workers during the lockdown.He said that more than 90 per cent migrant workers have not received the ration or wages; they are in desperate situation and should be allowed to go to their native places.Mehta however said that these are incorrect reports and questioned the basis of the data given by the petitioners.He said the Centre is consulting states on the issue as to how many of migrant workers have to be transported, how many have to be given help and what kind of help.The bench told Mehta that it means that Centre is in consultation with states and is ready to examine the issue.Mehta replied that the government is examining everything but the ideas of petitioner are not required and urged the court to not keep the petition pending as there are already several pleas, which have similar prayers.Bhushan urged the court to allow inter-state transportation of migrant workers which was objected to by Mehta saying that it is for the government to look into all aspects keeping the larger interest of people in mind.The solicitor general requested the court to not issue notice and give directions on the plea as it would send wrong message and instead he would file a reply within two weeks.The bench said it is giving one week time to Centre to respond whether there is any proposal on allowing inter-state transportation of migrant workers.Meanwhile, the top court disposed of intervention applications filed by advocate Alakh Alok Srivastava on the issue of stopping inter-state migration of workers and said that it is the Central government to look into the issue.The top court said it is not the coordinating agency between the Centre and states, and the Union government has to take necessary action in this regard.Chhokar and Jain in their plea had said that in wake of the extension of the nationwide lockdown, the migrant workers who are among the worst affected category of people must be allowed to go back to their homes after being tested for Covid-19 It said that those migrant workers who test negative for Covid-19 must not be forcefully kept in shelters or away from their homes and families against their wishes.It said that although the national lockdown has been necessitated because of the unprecedented pandemic of Covid-19 and its imposition is much needed, it is submitted by the petitioners that the fundamental right of the migrant workers enshrined under Article 19(1)(d) (right to move freely throughout India) and Article 19(1)(e) of the Constitution (right to reside and settle in any part of India) cannot be suspended for an indefinite period.It said that these migrant workers cannot be forced to stay away from their families and living in unpredictable and arduous conditions, as the same is an unreasonable restriction beyond what is envisaged under Article 19(5) of the Constitution.The petition said that necessary transport services may be provided by the state governments in abundance so that the purpose of 'social distancing' is not defeated."
1105,Holding hostage,https://timesofindia.indiatimes.com/city/delhi/hospital-holds-patient-hostage-for-bill-payment/articleshow/70823376.cms,"This story is from August 25, 2019

A Delhi high court order in April 2017 had said hospitals ‘cannot keep patient hostage’ for unpaid bills

NEW DELHI: Following a surgery , 48-year-old Mohammed Umar was a ‘medical hostage’ for five days in Apollo Spectra Hospital in Kailash Colony . The hospital refused to let him leave till the bill was paid and continued to bill him for the period of his compelled admission.

Umar’s family had made it clear to the hospital at the outset that they could not afford the surgery. The hospital assured them that it would arrange for approval from his insurance company and initially claimed it had got approval. But post-surgery, the management said the insurance company had declined payment, and so they would not let him leave till he paid up.

A Delhi High Court order in April 2017 had said hospitals “cannot keep patient hostage” for unpaid bills.

After a “bladder neck incision” surgery on August 11, Umar was to be discharged the next day. However, he was detained till August 16 when the insurance company’s payment approval came through. Meanwhile, the hospital continued to add Rs 1,000 per day for admission in the general ward.

In response to queries from TOI, an Apollo Spectra spokesperson claimed the patient was not detained and that “at the time of scheduled discharge the insurance company wanted some clarification about the operation. They also wanted to visit the patient in hospital for physical verification. Since the patient was on catheter and not very literate, we took the opportunity of this period for better care of the catheter,” stated the spokesperson. Umar’s son Imran said this was a lie because the insurance agent had already visited them in the hospital on August 10 to verify documents, meet the doctor and take his father’s signature on documents.

Umar, a security guard, had difficulty in passing urine. On Aug 7, he consulted a laparoscopic surgeon who asked him to come to Apollo Spectra Hospital where he operated. The family had already spent Rs 3,000 on investigations including an ultrasound, which revealed bladder outlet obstruction. When informed of the surgery’s cost, Imran told the surgeon they could not afford it. Imran also told him they had an insurance policy. “I repeatedly stressed that we had no money and the hospital staff and the doctor assured me that the surgery would be done only after approval from the insurance company,” said Imran.

On August 10, he was told the approval had come through and Umar was admitted by evening. The surgery was done the next day and Imran was told his father would be discharged on August 12. However, on the 12th, which happened to be Eid, Imran was told the insurance company had declined payment and asked to clear the bill. When Imran called the surgeon for help, he said he was going abroad and there was nothing he could do. He asked Imran to talk to the insurance company. The hospital said the approval process was underway and refused to discharge Umar without payment.

At around 10 pm on August 14, Umar and his wife were forced out of the general ward and made to sit at the reception. “They were told they could not sit around in the ward without paying the bill and were harassed and insulted,” said Imran. Imran rushed back to the hospital on hearing this. When the hospital staff continued to misbehave, he dialled 100. The policemen who arrived warned the hospital and ensured Umar was taken back to the ward. They advised the family to speak to “senior management” the next day.

“But the next day was Independence Day and no seniors were available,” said Imran. He sought help from Malini Aisola of the Campaign for Dignified and Affordable Healthcare who reached the hospital on August 16 with a lawyer. She too was told the patient could not leave till the bill was settled. Finally, the approval came through. “We were told that we have to settle the food bills for August 15 and 16, which we did before we left,” said Imran.

“The hospital was taking advantage of the family’s helplessness and perceived lack of power. In spite of repeatedly being told that detaining the patient was illegal, the hospital did not relent. Patients in such situations are often exploited with insurance company, doctors and hospitals allying against them,” said Aisola.

Umar had sought a copy of his medical records — reports of investigations, doctors’ notes, operative notes and treatment chart. None of these have been given to the patient though he was charged Rs 400 for medical records. Umar had also asked for a detailed breakup of the Rs 61,000 bill for the surgery but this too was not provided. The hospital claimed in its response that in an insurance tie up it had a single line procedure approval inclusive of all charges and that this was given to the patient along with the discharge summary.

"
1106,Holding hostage,https://timesofindia.indiatimes.com/city/ludhiana/villagers-hold-pspcl-enforcement-team-hostage/articleshow/71131852.cms,"This story is from September 15, 2019

PATIALA: A team of the enforcement wing of Punjab State Power Corporation Limited ( PSPCL ), that conducted raids against power theft in Nagra village in Sangrur, was held hostage by local residents for five hours after they disconnected the supply of two domestic consumers for pilferage.

The power corporation team — comprising sub-divisional officers Bhawanigarh, Suburban Sunam and assitant engineer Gharachon — under the supervision of Sangrur senior executive engineer (distribution) carried out a raid in Nagra village where they detected power theft by two consumers using capacitors. The team disconnected their power supply and imposed a fine of Rs 77,978 (Rs 41050 and Rs 36928) on the two.

On their return, the team was gheraoed by farmers’ union members of the village who held them hostage for five hours and pressurized them to install the tampered meters back. They also persuaded them to cancel the action taken against the two consumers. It was not until the local police teams reached the village that the PSPCL team was rescued.

Earlier on September 10 and 11, two cases of power theft were reported by AE Gharachon in which fines of Rs 71,000 and Rs 73,000 were recovered from two consumers with a compounding fee of Rs 33,000 and Rs 18,000.

On Sunday, the PSPCL teams conducted raids in different parts of Patran division during which premises of 350 consumers were checked and 19 theft cases were detected. A sum of Rs 3,25,000 has been charged from the defaulting consumers.

"
1107,Holding hostage,https://timesofindia.indiatimes.com/world/south-asia/former-taliban-hostage-in-doha-to-witness-peace-deal/articleshow/74344213.cms,"This story is from February 27, 2020

KABUL: Australian university professor Timothy Weeks , who was held captive for three years by the Taliban, arrived Thursday in Qatar in the Middle East to witness the signing of a peace deal between the US and Taliban.

The Taliban maintain a political office in Qatar, where Washington 's peace envoy Zalmay Khalilzad conducted negotiations over 17 months to come up with the deal being signed Saturday in the capital of Doha.

The agreement will open the door for US troops to withdraw from Afghanistan and bring an end to 18 years of war.

Weeks was met at the airport by Anas Haqqani, who was freed from an Afghan jail in exchange for Weeks' release as well as American Kevin King.

The two men, both professors at the American University of Afghanistan, were kidnapped in the Afghan capital in 2016. They were held by the Haqqani network.

Anas is the younger brother of Sirajuddin Haqqani, the chief of the feared Haqqani network, which is part of the Taliban.

Taliban spokesman Zabihullah Mujahid tweeted a picture of Weeks and Haqqani.

Mujahid tweeted “Timothy Weeks — an Australian professor who was detained by the Islamic Emirate & later released arrived in Doha.”

Weeks was invited to attend by the Taliban, Mujahid said.

Weeks said on his Twitter account: “I cannot believe I am here in Qatar and have met and spoken with Anas. I am blessed to be an official guest at the signing ceremony.”

Although the full list of those attending Saturday's ceremony has not been identified, Pakistan and uneasy neighbour India are both invited as is Russia. It's not clear who will attend from Kabul .

"
1108,Holding hostage,https://timesofindia.indiatimes.com/world/rest-of-world/dismissed-ex-guard-takes-dozens-of-hostages-in-manila-mall/articleshow/74436456.cms,"This story is from March 2, 2020

<p>Armed police arrive at the V-Mall where gunshots rang out inside, in Manila, Philippines, Monday, March 2, ... Read More"
