,crime,url,text
1052,Kidnapping,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/irrfan-khans-funeral-takes-place-amidst-lockdown-under-heavy-police-deployment/articleshow/75447355.cms,"Left Arrow

Right Arrow

<p>Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time.</p><p>""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018.</p><p>Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits.</p><p>Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.</p> Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time. ""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018. Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits. Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.

<p>Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘<em>The Warrior’. S</em>et in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.<br /></p> Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘The Warrior’. Set in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.



<p>In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real. <br /></p> In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real.



<p>Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year. <br /></p> Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year.



<p>Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.<br /></p> Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.



<p>There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.<br /></p> There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.



<p>Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.<br /></p> Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.



<p>One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.<br /></p> One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.

"
1053,Kidnapping,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/irrfan-khan-passes-away-at-53-battling-colon-infection/articleshow/75444038.cms,"Left Arrow

Right Arrow

<p>Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time.</p><p>""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018.</p><p>Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits.</p><p>Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.</p> Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time. ""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018. Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits. Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.

<p>Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘<em>The Warrior’. S</em>et in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.<br /></p> Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘The Warrior’. Set in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.



<p>In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real. <br /></p> In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real.



<p>Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year. <br /></p> Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year.



<p>Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.<br /></p> Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.



<p>There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.<br /></p> There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.



<p>Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.<br /></p> Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.



<p>One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.<br /></p> One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.

"
1054,Kidnapping,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/irrfan-khans-funeral-takes-place-amidst-lockdown-under-heavy-police-deployment/articleshow/75447355.cms,"Left Arrow

Right Arrow

<p>Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time.</p><p>""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018.</p><p>Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits.</p><p>Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.</p> Bollywood star Irrfan Khan, who brought a modern sensibility to his Bollywood films, passed away on Wednesday, aged 53. The death, after a prolonged battle with cancer, was confirmed by a spokesman who said Khan was surrounded by family at the time. ""He fought the many battles that came with it,"" read a line in his official statement, referring to the diagnosis of Khan's rare cancer condition in 2018. Khan was among the first Indian actors to make a consistent mark in Western cinema, following in the footsteps of crossover pioneers such as Saeed Jaffrey, Roshan Seth and Om Puri. After making his international film debut with ‘The Warrior’, he went on quickly rise up the ranks to feature in several Academy Award-winning Hollywood films including ‘Life of Pi’, ‘Slumdog Millionaire’ and critically acclaimed films including ‘The Namesake’, ‘A Mighty Heart’ and even featured in world-wide box office hits. Born Sahabzade Irfan Ali Khan in the western desert state of Rajasthan, in a family with no ties to cinema, we take a look at some of his prolific works in Hollywood.

<p>Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘<em>The Warrior’. S</em>et in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.<br /></p> Irrfan Khan took a giant leap outside the Bollywood film industry by making his international debut in British director Asif Kapadia’s 2001 film ‘The Warrior’. Set in feudal Rajasthan, the film adventure/drama went on to win a BAFTA for best British film and in turn introduced Khan to Western audiences.



<p>In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real. <br /></p> In the 2006 film, ‘The Namesake’, Irrfan Khan won hearts for his role alongside Tabu in this magical and intensely moving film by director Mira Nair. Not only was the audience happy to tag along on the journey of this couple in a foreign land, but the Indian diaspora also found its voice that was elegant, articulate and real.



<p>Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year. <br /></p> Giving us another adventure of a lifetime, Irrfan Khan played the perfect narrator as he shared the exquisite and unbelievable journey of his character Pi, from a zoo in Puducherry to his tragic voyage that saw him sail the Pacific with a Bengal Tiger. The film directed by Ang Lee won several prestigious awards globally and even took home the Oscar for Best Picture that year.



<p>Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.<br /></p> Irrfan Khan seamlessly transitioned into a popular Hollywood name with his commendable body of work. His dedication to his craft also helped bag him a role in the Angelina Jolie-starrer ‘A Mighty Heart’. Irrfan played a small but significant supporting role as a Pakistani intelligence officer opposite Angelina’s Marianne Pearl, the widow of the Wall Street journalist Daniel Pearl who was kidnapped and murder by Pakistani jihadis.



<p>There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.<br /></p> There when the gates of the theme park showcasing genetically-engineered dinosaurs reopened, our Bollywood star Irrfan Khan, who played the role of Simon Masrani, the CEO and owner of the new and improved Jurassic World. Although his character was quickly shaping up to be the best part of the film, he meets his sudden demise when he selflessly takes it upon himself to help ease the situation after a Rex escapes. Sadly his heroic mission is cut short when a flock of pterosaurs crash into his helicopter, creating a fiery explosion.



<p>Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.<br /></p> Irrfan Khan also featured as the grey shaded character Rajit Ratha in the Andrew Garfield led – ‘The Amazing Spiderman’. In a few but significant scenes, Irrfan’s character played an important part in turning the narrative around and in turn giving the friendly neighbourhood hero his nemesis in Doctor Curt Connors who becomes The Lizard after his regeneration formula gives him some unexpected side effects.



<p>One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.<br /></p> One of Irrfan’s most recent Hollywood films included his work on ‘Inferno’, co-starring with Tom Hanks and Felicity Jones. The Bollywood star played the role of Harry Sims, head of The Consortium, helping Bertrand Zobrist, a dangerously unstable billionaire geneticist who believed that rigorous measures were necessary to reduce the Earth's growing population.

"
1055,Kidnapping,https://timesofindia.indiatimes.com/city/mumbai/mumbai-six-year-old-girl-kidnapped-cops-suspect-sexual-assault/articleshow/73573207.cms,"This story is from January 24, 2020

Representative image

(The victim's identity has not been revealed to protect her privacy as per Supreme Court directives on cases related to sexual assault)

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

MUMBAI: A six-year-old daughter of pavement dwellers who was sleeping between her parents under the Matunga flyover was kidnapped, hit with a brick and perhaps sexually assaulted by an unknown person late on Wednesday night. The child has been admitted to Sion hospital where she is battling serious injuries.What has baffled the police is that the child was kidnapped from under the flyover which is a stone’s throw away from Matunga and Sion police stations.On Thursday evening, Matunga police were in the process of registering a kidnapping and a suspected sexual assault case against an unknown person.Sources said if it is medically confirmed that the child was sexually assaulted, police will register an offence under stringent sections of the Protection of Children from Sexual Offences (Pocso) Act. Offences under the Act are non-bailable.According to Matunga police, the child slept between her parents under the Matunga flyover on Tuesday night. Around 4am on Wednesday, her mother rose to find her daughter missing. She immediately woke her husband and the two began to look for her.Around 8am, a college student found the child lying injured behind an ashram at King’s Circle.She alerted the police who rushed to the spot. The child’s parents too reached soon after. They rushed her to Sion hospital where she is being treated.Police said prima facie it appears the child was kidnapped for sexual assault and suspect the assaulter hit her with a brick in a bid to kill her and fled.Matunga police have formed a special team to trace the suspect. “We have got blurred images of the suspect (from CCTV footage) and have launched a hunt for him,” said an officer of Matunga police."
1056,Kidnapping,https://timesofindia.indiatimes.com/city/mumbai/roadside-kid-kidnapped-hit-police-suspect-sexual-assault/articleshow/73560286.cms,"This story is from January 24, 2020

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

Mumbai: A six-year-old daughter of pavement dwellers who was sleeping between her parents under the Matunga flyover was kidnapped, hit with a brick and perhaps sexually assaulted by an unknown person late on Wednesday night. The child has been admitted to Sion Hospital where she is battling serious injuries.What has baffled the police is that the child was kidnapped from under the flyover which a stone’s throw away from Matunga and Sion police stations.On Thursday evening, Matunga police were in the process of registering a kidnapping and a suspected sexual assault case against an unknown person.Sources said if it is medically confirmed that the child was sexually assaulted, police will register an offence under stringent sections of the Protection of Children from Sexual Offences (Pocso) Act. Offences under the Act are non-bailable.According to Matunga police, the child slept off between her parents under the Matunga flyover on Tuesday night. Around 4am on Wednesday, her mother rose to find her daughter missing. She immediately woke her husband and the two began to look for her.Around 8am, a college student found the child lying injured behind an ashram at King’s Circle.She alerted the police who rushed to the spot. The child’s parents too reached soon after. They rushed her to Sion Hospital where she is being treated.Police said prima facie it appears the child was kidnapped for sexual assault and suspect the assaulter hit her with a brick in a bid to kill her and fled.Matunga police have formed a special team to trace the suspect. “We have got blurred images of the suspect (from CCTV footage) and have launched a hunt for him,” said an officer of Matunga police."
1057,Kidnapping,https://timesofindia.indiatimes.com/city/chennai/youth-held-for-kidnap-rape-of-13-year-old-girl/articleshow/72313855.cms,"This story is from December 1, 2019

Representative image

(The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

CHENNAI: The Tiruttani police on Friday arrested a young man on charges of kidnapping and sexually assaulting a 13-year-old girl. The accused, who was later identified to be a motorbike thief, had sexually exploited the girl after promising to marry her. He dropped her off at a police station in Tiruvallur after learning that police had intensified searches to trace the missing minor.Delli, 25, of Kanchipadi village near Tiruttani, had approached and befriended the girl on her way to school, an investigating officer said. Over time, the girl developed a liking towards Delli. The latter promised to marry her and took her to Ambur, Vellore and Tiruvannamalai. They stayed for ten days in the town and sexually assaulted her multiple times in lodges and other places, police said.“He stole fancy bikes and roamed around on them,” an officer said.Meanwhile, Delli learned that the girl’s father, who had filed a girl missing case earlier, had approached the Madras high court to file a habeas corpus petition. On Wednesday, Delli dropped the minor in front of the all-women police station in Tiruvallur. The victim was rescued and the Kanagamma Chathiram police personnel took up the case. During inquiries, the girl revealed about the sexual assault by Delli.Based on a complaint from the girl’s father, police altered the missing case and booked Delli under the The Protection of Children from Sexual Offences (Pocso) Act, 2012.Delli was nabbed during vehicle check at Arcot Kuppam near Kanagamma Chathiram on Friday. He was apprehended despite attempts to flee. Inquiries revealed that the bike he was driving then was also a stolen one. Police further learned that Delli came to know about the searches for the girl through his father, Ezhumalai, 46.Delli and Ezhumalai were involved in a series of robberies reported in Kanagamma Chathiram, Tiruttani and Thiruvalangadu areas, a police officer said. “Delli confessed that he stole four bikes and sold them to pay rent for the lodges he took the girl to,” the officer added. Delli was remanded in judicial custody after being produced before a magistrate court in the city. The girl was sent to the government home."
1058,Kidnapping,https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-driver-arrested-for-kidnapping-class-x-student/articleshow/73537734.cms,"This story is from January 23, 2020

Representative image

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

CHENNAI: Police arrested a driver on Wednesday from Villivakkam for kidnapping a Class X student.Police said the parents of 14-year-old V Sanjay, a resident of Rajaji Nagar Extension in Villivakkam, grew anxious when he did not return home after his tuitions on Monday evening. His father Vinothkumar, a railway employee, inquired at the tuition centre where teachers told him that his son had left for home around 6.30pm. The boy usually took 10 minutes to reach home.Vinothkumar then approached the Rajamangalam police who registered a case and began an inquiry.A man who saw Sanjay near Puzhal told police that the boy was seeking help from auto drivers to reach a nearby police station. He told police that he had overheard Sanjay saying that he was kidnapped.Locals handed Sanjay over to the Ambattur police who took him home on Tuesday morning.The 14-year-old told police that a stranger kidnapped him in a car and kept him in a house overnight. But he managed to escape when the kidnapper stepped out to meet his friend. The boy then took a lift to reach Puzhal.Investigations revealed that R Lokeshwaran, a driver from Ambattur, used his friend's vehicle to kidnap Sanjay and took him to a house in Besant Nagar. He had planned to demand ransom from the boy's family. Lokeshwaran was arrested and produced before a court that sent him to judicial custody."
1059,Kidnapping,https://timesofindia.indiatimes.com/city/rajkot/gujarat-eight-year-old-girl-raped-in-rajkot/articleshow/72310374.cms,"This story is from November 30, 2019

Representative image

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

RAJKOT: An eight-year-old girl was kidnapped and raped by an unidentified person here late Friday night when she was sleeping in a public garden with her mother, the police said on Saturday.The girl's mother works as a labourer.The two were sleeping in a public garden in Thorala locality when an unidentified person took the child to a secluded area and raped her after threatening her with a knife, the police said.""Her mother lodged FIR on Saturday morning,"" said an official of Thorala police station Rajkot police commissioner has announced a reward of Rs 50,000 for information about the culprit, the official said.A case was been registered under IPC sections 363 (kidnapping), 376 (rape), 506 (criminal intimidation), and various sections of the Protection of Children from Sexual Offences Act, he added."
1060,Kidnapping,https://timesofindia.indiatimes.com/city/nagpur/newlywed-woman-kidnapped-by-former-boyfriend-from-bus-stop/articleshow/69403873.cms,"This story is from May 20, 2019

Representative image

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

NAGPUR: A newlywed woman was allegedly kidnapped by her former boyfriend on Saturday when she was leaving town with her husband from the Ganeshpeth bus stop The accused, identified as Amol Dongre, 25, a resident of Indira Nagar, has been booked by Ganeshpeth police for kidnapping under section 365 of the Indian Penal Code (IPC).According to police, Sham (name changed), who hails from Chhattisgarh, had married Shalu (name changed) a month ago. On Saturday, the duo was going to Chhattisgarh when the accused approached them at the bus stop.Shalu bought two tickets, but told Sham to go alone. When Sham refused, Dongre allegedly abducted Shalu and took her on his bike. Sham immediately went to the Ganeshpeth police station where a case of kidnapping was registered.Police are currently trying to intercept and track the mobile phones of Dongre and Shalu.However, Shalu had not taken her mobile while Dongre’s cell-phone is currently switched off.Police are questioning family members of Dongre about his whereabouts."
1061,Kidnapping,https://timesofindia.indiatimes.com/city/bhopal/12-year-old-boy-kidnapped-stabbed-multiple-times-over-petty-dispute/articleshow/69405551.cms,"This story is from May 20, 2019

Download The Times of India News App for Latest City News

Subscribe Start Your Daily Mornings with Times of India Newspaper! Order Now

BHOPAL: A 12-year-old boy was kidnapped and taken around the city in an auto-rickshaw for several hours and stabbed multiple times before being thrown off the auto late Sunday evening over a petty dispute between two shopkeers in Ashoka Garden area on Sunday. The injured minor has been admitted to a hospital where he is said to be out of danger.A dispute between two shopkeepers selling water pouch and cold drink is said to be the reason for the incident. The incident took place near Prabhat petrol pump and a case was later registered in Ashoka Garden police station.Police said a case has been registered under sections of kidnapping and attempt to murder.The injured boy helps his parents at the kiosk. Next to his shop is a kiosk run by a youth named Sameer, who is not in relations good with his parents.They had an altercation on Sunday, after which Sameer and his family members his family members named as Saleem, Sohail and Arman beat up the minor victim’s mother.While the woman went to the hospital for treatment, the accused kidnapped the boy and took him in autorickshaw around the city for hours and stabbed him twice before throwing him out of the auto in front of his parent’s shop.Police said accused Sameer is a habitual offender and several cases are registered against him in different police stations of the city. Among the remaining three accused, one is Sameer’s father. Two accused were reportedly rounded up late in the evening, but cops did not confirm it."
